,Unnamed: 0,Course Name,Course Number,Student ID,Grade,Certificate Eligible,Certificate Delivered,Pass,Attempt,learner cluster,c_length,Evaluate,Learner Type
3512,3512,Technology and Innovation for Education,su006,137610,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3513,3513,Technology and Innovation for Education,su006,120232,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3514,3514,Technology and Innovation for Education,su006,2346,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3515,3515,Technology and Innovation for Education,su006,138595,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3516,3516,Technology and Innovation for Education,su006,1115,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3517,3517,Technology and Innovation for Education,su006,124291,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3518,3518,Technology and Innovation for Education,su006,140148,0.0,0,0,0,0.17,0,Middle,0: Not Pass,0: Sampling
3519,3519,Technology and Innovation for Education,su006,2139,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3520,3520,Technology and Innovation for Education,su006,143172,0.0,0,0,0,0.33,2,Middle,0: Not Pass,2: Targeting
3521,3521,Technology and Innovation for Education,su006,143533,1.0,1,0,1,1.0,1,Middle,1: Pass,1: Comprehensive
3522,3522,Technology and Innovation for Education,su006,130,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3523,3523,Technology and Innovation for Education,su006,143821,0.95,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3524,3524,Technology and Innovation for Education,su006,143937,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3525,3525,Technology and Innovation for Education,su006,141664,1.0,1,1,1,0.5,1,Middle,1: Pass,1: Comprehensive
3526,3526,Technology and Innovation for Education,su006,49316,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3527,3527,Technology and Innovation for Education,su006,131915,0.0,0,0,0,0.17,0,Middle,0: Not Pass,0: Sampling
3528,3528,Technology and Innovation for Education,su006,1728,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3529,3529,Technology and Innovation for Education,su006,150394,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3530,3530,Technology and Innovation for Education,su006,147517,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3531,3531,Technology and Innovation for Education,su006,151238,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3532,3532,Technology and Innovation for Education,su006,151479,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3533,3533,Technology and Innovation for Education,su006,122327,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3534,3534,Technology and Innovation for Education,su006,147514,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3535,3535,Technology and Innovation for Education,su006,107018,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3536,3536,Technology and Innovation for Education,su006,153218,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3537,3537,Technology and Innovation for Education,su006,153286,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3538,3538,Technology and Innovation for Education,su006,152109,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3539,3539,Technology and Innovation for Education,su006,152316,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3540,3540,Technology and Innovation for Education,su006,154253,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3541,3541,Technology and Innovation for Education,su006,66332,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3542,3542,Technology and Innovation for Education,su006,153017,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3543,3543,Technology and Innovation for Education,su006,154060,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3544,3544,Technology and Innovation for Education,su006,152841,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3545,3545,Technology and Innovation for Education,su006,154939,0.0,0,0,0,0.17,0,Middle,0: Not Pass,0: Sampling
3546,3546,Technology and Innovation for Education,su006,151611,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3547,3547,Technology and Innovation for Education,su006,159354,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3548,3548,Technology and Innovation for Education,su006,159841,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3549,3549,Technology and Innovation for Education,su006,159929,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3550,3550,Technology and Innovation for Education,su006,69788,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3551,3551,Technology and Innovation for Education,su006,515,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3552,3552,Technology and Innovation for Education,su006,160223,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3553,3553,Technology and Innovation for Education,su006,8909,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3554,3554,Technology and Innovation for Education,su006,30,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3555,3555,Technology and Innovation for Education,su006,131708,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3556,3556,Technology and Innovation for Education,su006,122021,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3557,3557,Technology and Innovation for Education,su006,27588,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3558,3558,Technology and Innovation for Education,su006,161689,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3559,3559,Technology and Innovation for Education,su006,161260,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3560,3560,Technology and Innovation for Education,su006,161795,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3561,3561,Technology and Innovation for Education,su006,50705,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3562,3562,Technology and Innovation for Education,su006,161911,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3563,3563,Technology and Innovation for Education,su006,162008,1.0,1,0,1,0.67,1,Middle,1: Pass,1: Comprehensive
3564,3564,Technology and Innovation for Education,su006,162014,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3565,3565,Technology and Innovation for Education,su006,162026,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3566,3566,Technology and Innovation for Education,su006,161294,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3567,3567,Technology and Innovation for Education,su006,132471,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3568,3568,Technology and Innovation for Education,su006,162193,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3569,3569,Technology and Innovation for Education,su006,162202,0.0,0,0,0,0.17,0,Middle,0: Not Pass,0: Sampling
3570,3570,Technology and Innovation for Education,su006,156381,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3571,3571,Technology and Innovation for Education,su006,162950,1.0,1,1,1,0.67,1,Middle,1: Pass,1: Comprehensive
3572,3572,Technology and Innovation for Education,su006,163321,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3573,3573,Technology and Innovation for Education,su006,163904,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3574,3574,Technology and Innovation for Education,su006,163363,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3575,3575,Technology and Innovation for Education,su006,163297,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3576,3576,Technology and Innovation for Education,su006,384,0.0,0,0,0,0.17,0,Middle,0: Not Pass,0: Sampling
3577,3577,Technology and Innovation for Education,su006,164062,0.25,0,0,0,0.83,2,Middle,0: Not Pass,2: Targeting
3578,3578,Technology and Innovation for Education,su006,164080,0.15,0,0,0,0.17,0,Middle,0: Not Pass,0: Sampling
3579,3579,Technology and Innovation for Education,su006,161425,0.7,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3580,3580,Technology and Innovation for Education,su006,161455,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3581,3581,Technology and Innovation for Education,su006,159357,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3582,3582,Technology and Innovation for Education,su006,159393,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3583,3583,Technology and Innovation for Education,su006,163900,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3584,3584,Technology and Innovation for Education,su006,163306,0.65,1,1,1,0.33,2,Middle,1: Pass,2: Targeting
3585,3585,Technology and Innovation for Education,su006,165349,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3586,3586,Technology and Innovation for Education,su006,106826,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3587,3587,Technology and Innovation for Education,su006,165346,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3588,3588,Technology and Innovation for Education,su006,165887,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3589,3589,Technology and Innovation for Education,su006,7439,1.0,1,1,1,0.83,1,Middle,1: Pass,1: Comprehensive
3590,3590,Technology and Innovation for Education,su006,166400,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3591,3591,Technology and Innovation for Education,su006,165019,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3592,3592,Technology and Innovation for Education,su006,165850,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3593,3593,Technology and Innovation for Education,su006,165326,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3594,3594,Technology and Innovation for Education,su006,167054,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3595,3595,Technology and Innovation for Education,su006,167147,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3596,3596,Technology and Innovation for Education,su006,99802,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3597,3597,Technology and Innovation for Education,su006,154297,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3598,3598,Technology and Innovation for Education,su006,160864,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3599,3599,Technology and Innovation for Education,su006,152084,1.0,1,1,1,0.83,1,Middle,1: Pass,1: Comprehensive
3600,3600,Technology and Innovation for Education,su006,152259,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3601,3601,Technology and Innovation for Education,su006,152099,0.9,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3602,3602,Technology and Innovation for Education,su006,152085,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3603,3603,Technology and Innovation for Education,su006,167545,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3604,3604,Technology and Innovation for Education,su006,152087,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3605,3605,Technology and Innovation for Education,su006,154303,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3606,3606,Technology and Innovation for Education,su006,167554,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3607,3607,Technology and Innovation for Education,su006,167557,1.0,1,1,1,0.67,1,Middle,1: Pass,1: Comprehensive
3608,3608,Technology and Innovation for Education,su006,154291,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3609,3609,Technology and Innovation for Education,su006,167560,1.0,1,1,1,0.5,1,Middle,1: Pass,1: Comprehensive
3610,3610,Technology and Innovation for Education,su006,154294,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3611,3611,Technology and Innovation for Education,su006,167593,1.0,1,1,1,0.83,1,Middle,1: Pass,1: Comprehensive
3612,3612,Technology and Innovation for Education,su006,167737,0.95,1,1,1,0.67,1,Middle,1: Pass,1: Comprehensive
3613,3613,Technology and Innovation for Education,su006,152132,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3614,3614,Technology and Innovation for Education,su006,167759,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3615,3615,Technology and Innovation for Education,su006,167762,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3616,3616,Technology and Innovation for Education,su006,167765,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3617,3617,Technology and Innovation for Education,su006,167767,1.0,1,1,1,0.83,1,Middle,1: Pass,1: Comprehensive
3618,3618,Technology and Innovation for Education,su006,167768,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3619,3619,Technology and Innovation for Education,su006,167771,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3620,3620,Technology and Innovation for Education,su006,167774,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3621,3621,Technology and Innovation for Education,su006,167776,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3622,3622,Technology and Innovation for Education,su006,167783,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3623,3623,Technology and Innovation for Education,su006,167788,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3624,3624,Technology and Innovation for Education,su006,167791,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3625,3625,Technology and Innovation for Education,su006,167792,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3626,3626,Technology and Innovation for Education,su006,167795,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3627,3627,Technology and Innovation for Education,su006,167798,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3628,3628,Technology and Innovation for Education,su006,167801,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3629,3629,Technology and Innovation for Education,su006,167804,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3630,3630,Technology and Innovation for Education,su006,167807,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3631,3631,Technology and Innovation for Education,su006,167809,0.6,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3632,3632,Technology and Innovation for Education,su006,167828,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3633,3633,Technology and Innovation for Education,su006,167780,1.0,1,1,1,0.67,1,Middle,1: Pass,1: Comprehensive
3634,3634,Technology and Innovation for Education,su006,167858,1.0,1,1,1,0.33,1,Middle,1: Pass,1: Comprehensive
3635,3635,Technology and Innovation for Education,su006,18613,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3636,3636,Technology and Innovation for Education,su006,167972,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3637,3637,Technology and Innovation for Education,su006,152079,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3638,3638,Technology and Innovation for Education,su006,154300,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3639,3639,Technology and Innovation for Education,su006,166964,1.0,1,1,1,0.17,2,Middle,1: Pass,2: Targeting
3640,3640,Technology and Innovation for Education,su006,168569,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3641,3641,Technology and Innovation for Education,su006,168635,0.0,0,0,0,0.33,2,Middle,0: Not Pass,2: Targeting
3642,3642,Technology and Innovation for Education,su006,165374,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3643,3643,Technology and Innovation for Education,su006,139480,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3644,3644,Technology and Innovation for Education,su006,169844,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3645,3645,Technology and Innovation for Education,su006,169864,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3646,3646,Technology and Innovation for Education,su006,169879,0.0,0,0,0,0.17,0,Middle,0: Not Pass,0: Sampling
3647,3647,Technology and Innovation for Education,su006,166415,0.85,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3648,3648,Technology and Innovation for Education,su006,167872,0.0,0,0,0,0.67,2,Middle,0: Not Pass,2: Targeting
3649,3649,Technology and Innovation for Education,su006,167815,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3650,3650,Technology and Innovation for Education,su006,144834,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3651,3651,Technology and Innovation for Education,su006,168130,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3652,3652,Technology and Innovation for Education,su006,166508,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3653,3653,Technology and Innovation for Education,su006,170206,1.0,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3654,3654,Technology and Innovation for Education,su006,170540,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3655,3655,Technology and Innovation for Education,su006,170545,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3656,3656,Technology and Innovation for Education,su006,170669,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3657,3657,Technology and Innovation for Education,su006,170674,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3658,3658,Technology and Innovation for Education,su006,170677,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3659,3659,Technology and Innovation for Education,su006,170519,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3660,3660,Technology and Innovation for Education,su006,170761,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3972,3972,IT for the Present and Beyond,wu001,1472,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3973,3973,IT for the Present and Beyond,wu001,152109,0.86,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3974,3974,IT for the Present and Beyond,wu001,89958,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3975,3975,IT for the Present and Beyond,wu001,150586,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3976,3976,IT for the Present and Beyond,wu001,128273,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3977,3977,IT for the Present and Beyond,wu001,152669,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3978,3978,IT for the Present and Beyond,wu001,87151,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3979,3979,IT for the Present and Beyond,wu001,136215,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3980,3980,IT for the Present and Beyond,wu001,152750,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3981,3981,IT for the Present and Beyond,wu001,152820,0.77,1,0,1,1.0,1,Middle,1: Pass,1: Comprehensive
3982,3982,IT for the Present and Beyond,wu001,152825,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3983,3983,IT for the Present and Beyond,wu001,136612,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3984,3984,IT for the Present and Beyond,wu001,20276,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3985,3985,IT for the Present and Beyond,wu001,144442,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3986,3986,IT for the Present and Beyond,wu001,52173,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3987,3987,IT for the Present and Beyond,wu001,3899,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3988,3988,IT for the Present and Beyond,wu001,153103,0.23,0,0,0,0.38,2,Middle,0: Not Pass,2: Targeting
3989,3989,IT for the Present and Beyond,wu001,132101,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3990,3990,IT for the Present and Beyond,wu001,153124,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3991,3991,IT for the Present and Beyond,wu001,153130,0.03,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
3992,3992,IT for the Present and Beyond,wu001,100981,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3993,3993,IT for the Present and Beyond,wu001,1347,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3994,3994,IT for the Present and Beyond,wu001,144111,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3995,3995,IT for the Present and Beyond,wu001,1847,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3996,3996,IT for the Present and Beyond,wu001,62541,0.9,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
3997,3997,IT for the Present and Beyond,wu001,3508,0.51,1,1,1,0.81,1,Middle,1: Pass,1: Comprehensive
3998,3998,IT for the Present and Beyond,wu001,100006,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
3999,3999,IT for the Present and Beyond,wu001,153479,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4000,4000,IT for the Present and Beyond,wu001,153497,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4001,4001,IT for the Present and Beyond,wu001,148860,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4002,4002,IT for the Present and Beyond,wu001,149611,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4003,4003,IT for the Present and Beyond,wu001,150771,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4004,4004,IT for the Present and Beyond,wu001,152268,0.95,1,0,1,1.0,1,Middle,1: Pass,1: Comprehensive
4005,4005,IT for the Present and Beyond,wu001,153707,0.55,1,0,1,0.94,1,Middle,1: Pass,1: Comprehensive
4006,4006,IT for the Present and Beyond,wu001,146248,0.23,0,0,0,0.38,2,Middle,0: Not Pass,2: Targeting
4007,4007,IT for the Present and Beyond,wu001,153782,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4008,4008,IT for the Present and Beyond,wu001,153865,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4009,4009,IT for the Present and Beyond,wu001,153889,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4010,4010,IT for the Present and Beyond,wu001,153892,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4011,4011,IT for the Present and Beyond,wu001,152814,0.97,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4012,4012,IT for the Present and Beyond,wu001,152316,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4013,4013,IT for the Present and Beyond,wu001,153401,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4014,4014,IT for the Present and Beyond,wu001,154105,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4015,4015,IT for the Present and Beyond,wu001,145617,0.82,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4016,4016,IT for the Present and Beyond,wu001,154124,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4017,4017,IT for the Present and Beyond,wu001,21366,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4018,4018,IT for the Present and Beyond,wu001,153622,0.03,0,0,0,0.06,0,Middle,0: Not Pass,0: Sampling
4019,4019,IT for the Present and Beyond,wu001,145561,0.86,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4020,4020,IT for the Present and Beyond,wu001,145576,0.95,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4021,4021,IT for the Present and Beyond,wu001,153316,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4022,4022,IT for the Present and Beyond,wu001,151710,0.97,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4023,4023,IT for the Present and Beyond,wu001,154196,0.95,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4024,4024,IT for the Present and Beyond,wu001,99802,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4025,4025,IT for the Present and Beyond,wu001,17646,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4026,4026,IT for the Present and Beyond,wu001,154423,0.73,1,0,1,1.0,1,Middle,1: Pass,1: Comprehensive
4027,4027,IT for the Present and Beyond,wu001,4796,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4028,4028,IT for the Present and Beyond,wu001,154529,0.98,1,0,1,1.0,1,Middle,1: Pass,1: Comprehensive
4029,4029,IT for the Present and Beyond,wu001,154556,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4030,4030,IT for the Present and Beyond,wu001,154060,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4031,4031,IT for the Present and Beyond,wu001,154598,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4032,4032,IT for the Present and Beyond,wu001,153796,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4033,4033,IT for the Present and Beyond,wu001,154738,0.92,1,1,1,1.0,1,Middle,1: Pass,1: Comprehensive
4034,4034,IT for the Present and Beyond,wu001,66332,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4035,4035,IT for the Present and Beyond,wu001,155146,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4036,4036,IT for the Present and Beyond,wu001,53943,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4037,4037,IT for the Present and Beyond,wu001,45695,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4038,4038,IT for the Present and Beyond,wu001,155434,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4039,4039,IT for the Present and Beyond,wu001,122413,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4040,4040,IT for the Present and Beyond,wu001,155570,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4041,4041,IT for the Present and Beyond,wu001,155814,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4042,4042,IT for the Present and Beyond,wu001,149547,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4043,4043,IT for the Present and Beyond,wu001,135067,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4044,4044,IT for the Present and Beyond,wu001,152622,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4045,4045,IT for the Present and Beyond,wu001,154309,0.94,1,0,1,1.0,1,Middle,1: Pass,1: Comprehensive
4046,4046,IT for the Present and Beyond,wu001,148212,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4047,4047,IT for the Present and Beyond,wu001,139663,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4048,4048,IT for the Present and Beyond,wu001,156666,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4049,4049,IT for the Present and Beyond,wu001,156014,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4050,4050,IT for the Present and Beyond,wu001,156681,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4051,4051,IT for the Present and Beyond,wu001,156757,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4052,4052,IT for the Present and Beyond,wu001,155442,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4053,4053,IT for the Present and Beyond,wu001,142845,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4054,4054,IT for the Present and Beyond,wu001,140020,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
4055,4055,IT for the Present and Beyond,wu001,45728,0.56,1,1,1,0.88,1,Middle,1: Pass,1: Comprehensive
4056,4056,IT for the Present and Beyond,wu001,151611,0.0,0,0,0,0.0,0,Middle,0: Not Pass,0: Sampling
